Taxon,Cluster
R227_S11,1
R165_S14,1
R174_S19,1
R217_S32,1
R168_S17,1
R67_S6,1
R42_S11,1
R210_S21,1
23SG_130M0102_S10,1
23SH_089M0615_S20,1
R58_S19,1
R156_S6,1
R77_S14,1
R91_S26,1
R224_S35,1
R59_S20,1
R73_S11,1
R155_S5,1
R192_S2,1
R103_S1,1
23SG_145M0015_S3,1
R222_S8,1
R190_S8,1
R201_S17,1
R185_S4,1
R226_S36,1
R80_S17,1
R151_S1,1
R68_S7,1
R220_S33,1
R183_S2,1
R167_S16,1
23SB_143M0036_S5,1
R187_S6,1
23SH_126M0162_S11,1
R84_S20,1
R98_S33,1
R93_S29,1
R105_S3,1
R213_S28,1
R48_S14,1
R212_S6,1
R193_S10,1
R182_S1,1
R82_S19,1
R177_S21,1
23SC_088M0045_S21,1
R69_S8,1
R153_S3,1
R161_S10,1
R186_S5,1
R85_S21,1
R49_S15,1
23SH_103M0533_S19,1
R219_S7,1
R81_S18,1
R95_S31,1
R44_S13,1
R196_S13,1
R214_S29,1
R223_S9,1
23SH_141M0012_S7,1
R204_S26,1
23SG_024M0143_S4,1
R152_S2,1
R195_S12,1
R43_S12,1
R202_S3,1
R86_S22,1
R72_S10,1
R225_S10,1
23SH_063M0013_S15,1
R78_S15,1
R215_S30,1
R157_S7,1
R41_S10,1
R209_S5,1
R96_S32,1
R205_S27,1
R197_S14,1
R101_S35,1
R104_S2,1
R216_S31,1
R102_S36,1
R163_S12,1
R203_S4,1
R162_S11,1
R92_S27,1
R158_S8,1
R76_S13,1
R206_S18,1
R60_S21,1
R54_S18,2
R191_S9,2
R229_S12,2
R198_S15,2
R79_S16,2
23SH_134M0555_S9,2
23SH_084M0850_S19,2
23SH_139M0292_S8,2
R70_S9,2
R199_S16,2
23SB_106M0036_S15,2
23SC_140M0057_S6,2
23SH_071M0020_S18,16
23SH_033M1095_S7,16
23SH_108M0271_S14,16
23SH_049M0198_S11,16
23SC_035M0015_S9,16
23SG_074M0109_S16,16
23SH_066M0152_S17,16
23SH_038M1879_S10,16
23SH_029M0358_S5,16
R221_S34,11
23SH_009M1094_S2,11
R52_S17,11
23SH_030M2179_S6,10
R208_S20,10
R160_S9,10
R166_S15,10
R176_S20,10
R62_S5,10
R189_S1,10
R179_S23,10
R207_S19,6
R211_S22,17
R88_S24,17
R181_S25,4
R94_S30,4
23SH_065M0295_S16,4
R154_S4,4
R184_S3,4
R169_S18,4
23SH_053M1623_S13,27
23SH_090M0134_S22,27
R188_S7,32
R178_S22,45
R90_S25,45
R51_S16,45
23SH_005M1638_S1,24
23SH_149M0289_S4,24
R100_S34,7
23SH_050M1003_S12,7
R61_S22,44
R194_S11,33
R228_S37,33
23SC_121M0012_S12,33
R180_S24,5
23SG_034M0106_S8,37
23SC_083M0072_S18,88_207
R87_S23,31
23SH_077M0027_S17,8
R164_S13,15
23SC_014M0062_S3,127
23SH_113M0067_S13,159
